Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

23.940000	0.225296
23.960000	0.084936
23.980000	-0.098794
24.000000	-0.237107
24.020000	-0.312934
24.040000	-0.313618
24.060000	-0.234022
24.080000	-0.126179
24.100000	-0.066047
24.120000	-0.020888
24.140000	0.068781
24.160000	0.130632
24.180000	0.181386
24.200000	0.269390
24.220000	0.353240
24.240000	0.387293
24.260000	0.334918
24.280000	0.240133
24.300000	0.187024
24.320000	0.203511
24.340000	0.262741
24.360000	0.283588
24.380000	0.229661
24.400000	0.148750
24.420000	0.064524
24.440000	-0.047361
24.460000	-0.212053
24.480000	-0.376161
24.500000	-0.509834
24.520000	-0.632174
24.540000	-0.686687
24.560000	-0.642327
24.580000	-0.554313
24.600000	-0.557779
24.620000	-0.677618
24.640000	-0.789551
24.660000	-0.894086
24.680000	-0.948194
24.700000	-0.863469
24.720000	-0.739495
24.740000	-0.655124
24.760000	-0.598553
24.780000	-0.518731
24.800000	-0.374164
24.820000	-0.205207
24.840000	-0.083875
24.860000	-0.078389
24.880000	-0.142100
24.900000	-0.198674
24.920000	-0.192846
24.940000	-0.109838
24.960000	-0.039728
24.980000	0.045247
25.000000	0.165729
25.020000	0.270901
25.040000	0.375426
25.060000	0.454629
25.080000	0.553463
25.100000	0.709920
25.120000	0.816785
25.140000	0.827235
25.160000	0.772768
25.180000	0.694781
25.200000	0.661975
25.220000	0.613358
25.240000	0.470134
25.260000	0.306664
25.280000	0.113968
25.300000	-0.079936
25.320000	-0.151097
25.340000	-0.127296
25.360000	-0.064515
25.380000	0.008348
25.400000	0.084902
25.420000	0.193385
25.440000	0.275567
25.460000	0.317598
25.480000	0.348865
25.500000	0.316187
25.520000	0.261203
25.540000	0.253925
25.560000	0.263496
25.580000	0.220308
25.600000	0.118318
25.620000	0.091101
25.640000	0.162654
25.660000	0.219099
25.680000	0.256720
25.700000	0.325962
25.720000	0.418615
25.740000	0.526054
25.760000	0.633995
25.780000	0.734337
25.800000	0.845996
25.820000	0.891513
25.840000	0.848751
25.860000	0.817396
25.880000	0.816185
25.900000	0.855697
25.920000	0.926926
25.940000	0.956710
25.960000	0.959573
25.980000	0.945059
26.000000	0.816171
26.020000	0.577765
26.040000	0.305213
26.060000	-0.003559
26.080000	-0.289048
26.100000	-0.515111
26.120000	-0.700153
26.140000	-0.871263
26.160000	-1.104247
26.180000	-1.337081
26.200000	-1.490223
26.220000	-1.562807
26.240000	-1.567011
26.260000	-1.477012
